datetimeutc,conds,dewptm,hum,pressurem,tempm,wdird,wdire
19961107-12:00,Smoke,9,36,1013,25,0,North
19961107-13:00,Smoke,9,38,1013,24,0,North
19961107-14:00,Smoke,10,46,1014,22,0,North
19961107-15:00,Smoke,9,49,1014,20,0,North
19961107-16:00,Smoke,9,52,1014,19,0,North
19961107-17:00,Smoke,9,52,1014,19,0,North
19961107-18:00,Smoke,8,49,1014,19,0,North
19961107-19:00,Smoke,8,52,1014,18,0,North
19961107-20:00,Smoke,9,59,1014,17,0,North
19961107-21:00,Smoke,9,59,1013,17,0,North
19961107-22:00,Smoke,8,59,1013,16,0,North
19961107-23:00,Smoke,8,63,1013,15,0,North
19961108-00:00,Smoke,7,59,1014,15,220,SW
19961108-02:00,Smoke,8,59,1015,16,240,WSW
19961108-03:00,Smoke,7,49,1016,18,240,WSW
19961108-04:00,Smoke,9,46,1016,21,240,WSW
19961101-11:00,Smoke,9,27,1010,30,280,West
19961101-12:00,Smoke,10,32,-9999,28,0,North
19961101-13:00,Smoke,11,44,-9999,24,0,North
19961101-14:00,Smoke,10,41,1010,24,0,North
19961101-16:00,Smoke,11,47,1011,23,0,North
19961101-17:00,Smoke,9,56,1011,21,0,North
19961101-18:00,Smoke,9,60,1010,21,0,North
19961101-19:00,Smoke,8,60,-9999,21,0,North
19961101-20:00,Smoke,7,68,-9999,19,0,North
19961101-21:00,Smoke,8,68,1010,19,0,North
19961101-22:00,Smoke,9,68,1009,19,0,North
19961101-23:00,Smoke,12,64,1009,19,0,North
19961102-00:00,Smoke,11,60,1010,19,0,North
19961102-01:00,Smoke,11,60,1010,19,0,North
19961102-02:00,Smoke,10,52,1011,20,200,SSW
19961102-03:00,Smoke,10,46,1012,22,240,WSW
19961102-04:00,Smoke,10,44,1012,23,250,WSW
19961102-05:00,Smoke,11,39,1012,26,240,WSW
19961102-06:00,Clear,10,32,1011,28,260,West
19961104-16:00,Smoke,9,46,1011,21,0,North
19961104-17:00,Smoke,9,46,1010,21,0,North
19961104-18:00,Smoke,10,59,-9999,18,0,North
19961104-19:00,Haze,11,64,-9999,18,0,North
19961104-21:00,Haze,11,68,1010,17,0,North
19961105-04:00,Smoke,9,38,1009,24,230,SW
19961105-05:00,Smoke,9,34,1009,26,260,West
19961105-06:00,Smoke,8,27,1010,29,240,WSW
19961105-07:00,Smoke,7,23,1010,30,290,WNW
19961105-08:00,Smoke,8,25,1011,30,20,NNE
19961106-07:00,Smoke,9,30,1012,28,20,NNE
19961106-08:00,Smoke,12,25,1011,29,300,WNW
19961106-09:00,Smoke,11,27,1011,29,290,WNW
19961106-10:00,Smoke,11,22,1010,29,310,NW
19961106-11:00,Smoke,10,26,1010,28,310,NW
19961106-12:00,Smoke,10,32,1011,25,0,North
19961106-13:00,Smoke,10,36,1012,24,280,West
19961106-14:00,Smoke,11,52,1012,20,0,North
19961106-15:00,Smoke,10,56,1013,19,0,North
19961106-17:00,Smoke,9,56,1013,19,0,North
19961106-18:00,Smoke,9,56,1013,19,0,North
19961106-19:00,Smoke,10,59,1013,18,0,North
19961106-20:00,Smoke,11,68,1012,17,0,North
19961104-17:00,Smoke,9,46,1015,18,0,North
19961104-18:00,Smoke,10,59,1014,17,0,North
19961104-19:00,Haze,11,64,1014,17,0,North
19961104-21:00,Haze,11,68,1014,16,0,North
19961105-04:00,Smoke,9,38,1014,16,0,North
19961105-05:00,Smoke,9,34,1014,16,0,North
19961105-06:00,Smoke,8,27,1014,15,210,SSW
19961105-07:00,Smoke,7,23,1015,16,230,SW
19961105-08:00,Smoke,8,25,1016,18,240,WSW
19961106-07:00,Smoke,9,30,1016,21,270,West
19961106-08:00,Smoke,7,25,1016,24,240,WSW
19961106-09:00,Smoke,8,27,1014,27,270,West
19961106-10:00,Smoke,5,22,1013,28,270,West
19961106-11:00,Smoke,7,26,1013,28,290,WNW
19961106-12:00,Smoke,7,32,1012,27,280,West
19961106-13:00,Smoke,8,36,1013,25,280,West
19961106-14:00,Smoke,10,52,1013,21,0,North
19961106-15:00,Smoke,10,56,1014,20,0,North
19961106-17:00,Smoke,10,56,1014,19,0,North
19961106-18:00,Smoke,10,56,1014,19,0,North
19961106-19:00,Smoke,10,59,1014,18,0,North
19961106-20:00,Smoke,11,68,1014,17,0,North
19961106-21:00,Smoke,11,72,1014,17,0,North
19961106-22:00,Smoke,11,72,1013,17,0,North
19961106-23:00,Smoke,11,77,1013,15,0,North
19961107-00:00,Smoke,11,77,1013,15,0,North
19961107-01:00,Smoke,11,68,1013,15,0,North
19961107-02:00,Smoke,10,59,1013,14,0,North
19961107-03:00,Smoke,12,64,1013,14,0,North
19961107-04:00,Smoke,13,53,1014,15,230,SW
19961107-05:00,Smoke,13,47,1014,18,260,West
19961107-06:00,Smoke,11,37,1015,22,220,SW
19961107-07:00,Clear,11,33,1014,24,250,WSW
19961107-08:00,Clear,8,27,1013,26,240,WSW
19961107-09:00,Clear,8,25,1012,28,270,West
19961107-10:00,Smoke,7,23,1012,29,270,West
19961107-11:00,Smoke,7,25,-9999,28,0,North
19961107-12:00,Smoke,9,36,-9999,24,0,North
19961107-13:00,Smoke,9,38,1010,24,0,North
19961107-14:00,Smoke,10,46,1011,23,0,North
19961107-15:00,Smoke,9,49,1011,21,0,North
19961107-16:00,Smoke,9,52,1010,21,0,North
19961107-17:00,Smoke,9,52,-9999,21,0,North
19961107-18:00,Smoke,8,49,-9999,19,0,North
19961107-19:00,Smoke,8,52,1010,19,0,North
19961107-20:00,Smoke,9,59,1009,19,0,North
19961107-21:00,Smoke,9,59,1009,19,0,North
19961107-22:00,Smoke,8,59,1010,19,0,North
19961107-23:00,Smoke,8,63,1010,19,0,North
19961108-00:00,Smoke,7,59,1011,20,200,SSW
19961108-02:00,Smoke,8,59,1012,22,240,WSW
19961108-03:00,Smoke,7,49,1012,23,250,WSW
19961108-04:00,Smoke,9,46,1012,26,240,WSW
19961108-05:00,Smoke,9,38,1011,28,260,West
19961108-06:00,Smoke,9,32,1010,30,250,WSW
19961108-07:00,Smoke,5,23,1009,31,280,West
19961108-08:00,Haze,6,23,1009,31,270,West
19961108-09:00,Haze,6,23,-9999,15,250,WSW
19961108-10:00,Haze,6,25,1017,14,250,WSW
19961108-11:00,Smoke,6,26,1017,14,0,North
19961108-12:00,Smoke,9,41,1016,11,0,North
19961108-13:00,Smoke,9,46,1016,11,0,North
19961108-14:00,Smoke,10,49,1016,10,200,SSW
19961108-15:00,Smoke,9,49,1017,11,210,SSW
19961108-16:00,Smoke,9,49,1018,11,230,SW
19961108-17:00,Smoke,10,56,1019,14,260,West
19961108-18:00,Smoke,9,52,1019,18,260,West
19961108-19:00,Smoke,10,59,1019,21,300,WNW
19961108-20:00,Smoke,9,59,1018,23,300,WNW
19961108-21:00,Smoke,9,59,1017,25,270,West
19961112-13:00,Smoke,8,36,1016,25,270,West
19961112-14:00,Smoke,8,38,1016,26,270,West
19961112-15:00,Smoke,7,38,1016,25,270,West
19961112-16:00,Smoke,8,41,1016,24,270,West
19961112-17:00,Smoke,10,49,1017,22,0,North
19961112-17:01,Smoke,8,45,2281,19,291,North
19961112-17:02,Smoke,8,45,2415,19,298,North
19961112-17:03,Smoke,8,45,2549,19,305,North
19961112-17:04,Smoke,8,45,2683,19,313,North
19961112-17:05,Smoke,8,45,2817,19,320,North
19961112-17:06,Smoke,8,45,2951,19,327,North
19961112-17:07,Smoke,8,45,3085,19,335,North
19961112-17:08,Smoke,8,45,3219,19,342,North
19961112-17:09,Smoke,8,44,3353,19,350,North
19961112-17:10,Smoke,8,44,3487,19,357,North
19961112-17:11,Smoke,8,44,3621,19,364,North
19961112-17:12,Smoke,8,44,3755,19,372,North
19961112-17:13,Smoke,8,44,3889,18,379,North
19961112-17:14,Smoke,8,44,4023,18,386,SSW
19961112-17:15,Smoke,8,44,4157,18,394,WSW
19961112-17:16,Smoke,8,44,4291,18,401,WSW
19961112-17:17,Smoke,8,44,4425,18,408,WSW
19961112-17:18,Smoke,8,44,4559,18,416,West
19961112-17:19,Smoke,8,44,4693,18,423,WSW
19961112-17:20,Smoke,8,44,4827,18,430,West
19961112-17:21,Haze,8,44,4961,18,438,West
19961112-17:22,Haze,8,44,5095,18,445,WSW
19961112-17:23,Haze,8,44,5229,18,453,WSW
19961112-17:24,Smoke,8,44,5362,18,460,North
19961112-17:25,Smoke,8,44,5496,18,467,North
19961112-17:26,Smoke,8,44,5630,18,475,North
19961112-17:27,Smoke,8,44,5764,17,482,SSW
19961112-17:28,Smoke,8,44,5898,17,489,SSW
19961112-17:29,Smoke,9,44,6032,17,497,SW
19961112-17:30,Smoke,9,44,6166,17,504,West
19961112-17:31,Smoke,9,44,6300,17,511,West
19961112-17:32,Smoke,9,44,6434,17,519,WNW
19961112-17:33,Smoke,9,44,6568,17,526,WNW
19961112-17:34,Smoke,9,44,6702,17,533,West
19961112-17:35,Smoke,9,44,6836,17,541,West
19961112-17:36,Smoke,9,44,6970,17,548,West
19961112-17:37,Smoke,9,44,7104,17,556,West
19961112-17:38,Smoke,9,44,7238,17,563,West
19961112-17:39,Smoke,9,44,7372,17,570,North
19961112-17:40,Smoke,9,44,7506,17,578,North
19961112-17:41,Smoke,9,44,7640,16,585,North
19961112-17:42,Smoke,9,44,7774,16,592,North
19961112-17:43,Smoke,9,44,7908,16,600,North
19961112-17:44,Smoke,9,44,8042,16,607,North
19961112-17:45,Smoke,9,44,8176,16,614,North
19961112-17:46,Smoke,9,44,8310,16,622,North
19961112-17:47,Smoke,9,43,8444,16,629,North
19961112-17:48,Smoke,9,43,8578,16,636,North
19961112-17:49,Smoke,9,43,8712,16,644,North
19961112-17:50,Smoke,9,43,8846,16,651,North
19961112-17:51,Smoke,9,43,8980,16,659,North
19961112-17:52,Smoke,9,43,9114,16,666,North
19961112-17:53,Smoke,9,43,9248,16,673,SSW
19961112-17:54,Smoke,9,43,9382,16,681,WSW
19961112-17:55,Smoke,9,43,9516,15,688,WSW
19961112-17:56,Smoke,9,43,9650,15,695,WSW
19961112-17:57,Smoke,9,43,9783,15,703,West
19961112-17:58,Smoke,9,43,9917,15,710,WSW
19961112-17:59,Smoke,9,43,10051,15,717,West
19961112-17:60,Haze,9,43,10185,15,725,West
19961112-17:61,Haze,9,43,10319,15,732,WSW
19961112-17:62,Haze,9,43,10453,15,739,WSW
19961112-17:63,Smoke,9,43,10587,15,747,North
19961112-17:64,Smoke,9,43,10721,15,754,North
19961112-17:65,Smoke,9,43,10855,15,762,North
19961112-17:66,Smoke,9,43,10989,15,769,SSW
19961112-17:67,Smoke,9,43,11123,15,776,SSW
19961112-17:68,Smoke,9,43,11257,15,784,SW
19961112-17:69,Smoke,9,43,11391,14,791,West
19961112-17:70,Smoke,9,43,11525,14,798,West
19961112-17:71,Smoke,9,43,11659,14,806,WNW
19961112-17:72,Smoke,9,43,11793,14,813,WNW
19961112-17:73,Smoke,9,43,11927,14,820,West
19961112-17:74,Smoke,9,43,12061,14,828,West
19961112-17:75,Smoke,9,43,12195,14,835,West
19961112-17:76,Smoke,9,43,12329,14,842,West
19961112-17:77,Smoke,9,43,12463,14,850,West
19961112-17:78,Smoke,9,43,12597,14,857,North
19961112-17:79,Smoke,9,43,12731,14,865,North
19961112-17:80,Smoke,9,43,12865,14,872,North
19961112-17:81,Smoke,9,43,12999,14,879,North
19961112-17:82,Smoke,9,43,13133,14,887,North
19961112-17:83,Smoke,9,43,13267,13,894,North
19961112-17:84,Smoke,9,43,13401,13,901,North
19961112-17:85,Smoke,9,43,13535,13,909,North
19961112-17:86,Smoke,9,42,13669,13,916,North
19961112-17:87,Smoke,9,42,13803,13,923,North
19961112-17:88,Smoke,9,42,13937,13,931,North
19961112-17:89,Smoke,9,42,14070,13,938,North
19961112-17:90,Smoke,9,42,14204,13,945,North
19961112-17:91,Smoke,9,42,14338,13,953,North
19961112-17:92,Smoke,9,42,14472,13,960,SSW
19961112-17:93,Smoke,9,42,14606,13,967,WSW
19961112-17:94,Smoke,9,42,14740,13,975,WSW
19961112-17:95,Smoke,9,42,14874,13,982,WSW
19961112-17:96,Smoke,9,42,15008,13,990,WSW
19961112-17:97,Smoke,9,42,15142,13,997,WSW
19961112-17:98,Smoke,9,42,15276,13,1005,WSW
19961112-17:99,Smoke,9,42,15410,13,1012,WSW
19961112-17:100,Smoke,9,42,15544,13,1020,WSW
19961112-17:101,Smoke,9,42,15678,13,1027,WSW
19961112-17:102,Smoke,9,42,15812,13,1035,WSW
19961112-17:103,Smoke,9,42,15946,13,1042,WSW
19961112-17:104,Smoke,9,42,16080,13,1050,WSW
19961112-17:105,Smoke,9,42,16214,13,1057,WSW
19961112-17:106,Smoke,9,42,16348,13,1065,WSW
19961112-17:107,Smoke,9,42,16482,13,1072,WSW
19961112-17:108,Smoke,9,42,16616,13,1080,WSW
19961112-17:109,Smoke,9,42,16750,13,1087,WSW
19961112-17:110,Smoke,9,42,16884,13,1095,WSW
19961112-17:111,Smoke,9,42,17018,13,1102,WSW
19961112-17:112,Smoke,9,42,17152,13,1110,WSW
19961112-17:113,Smoke,9,42,17286,13,1117,WSW
19961112-17:114,Smoke,9,42,17420,13,1125,WSW
19961112-17:115,Smoke,9,42,17554,13,1132,WSW
19961112-17:116,Smoke,9,42,17688,13,1140,WSW
19961112-17:117,Smoke,9,42,17822,13,1147,WSW
19961112-17:118,Smoke,9,42,17956,13,1155,WSW
19961112-17:119,Smoke,9,42,18090,13,1162,WSW
19961112-17:120,Smoke,9,42,18224,13,1170,WSW
19961112-17:121,Smoke,9,42,18358,13,1177,WSW
19961112-17:122,Smoke,9,42,18492,13,1185,WSW
19961112-17:123,Smoke,9,42,18626,13,1192,WSW
19961112-17:124,Smoke,9,42,18760,13,1200,WSW
19961112-17:125,Smoke,9,42,18894,13,1207,WSW
19961112-17:126,Smoke,9,42,19028,13,1215,WSW
19961112-17:127,Smoke,9,42,19162,13,1222,WSW
19961112-17:128,Smoke,9,42,19296,13,1230,WSW
19961112-17:129,Smoke,9,42,19430,13,1237,WSW
19961112-17:130,Smoke,9,42,19564,13,1245,WSW
19961112-17:131,Smoke,9,42,19698,13,1252,WSW
19961112-17:132,Smoke,9,42,19832,13,1260,WSW
19961112-17:133,Smoke,9,42,19966,13,1267,WSW
19961112-17:134,Smoke,9,42,20100,13,1275,WSW
19961112-17:135,Smoke,9,42,20234,13,1282,WSW
19961112-17:136,Smoke,9,42,20368,13,1290,WSW
19961112-17:137,Smoke,9,42,20502,13,1297,WSW
19961112-17:138,Smoke,9,42,20636,13,1305,WSW
19961112-17:139,Smoke,9,42,20770,13,1312,WSW
19961112-17:140,Smoke,9,42,20904,13,1320,WSW
19961112-17:141,Smoke,9,42,21038,13,1327,WSW
19961112-17:142,Smoke,9,42,21172,13,1335,WSW
19961112-17:143,Smoke,9,42,21306,13,1342,WSW
19961112-17:144,Smoke,9,42,21440,13,1350,WSW
19961112-17:145,Smoke,9,42,21574,13,1357,WSW
19961112-17:146,Smoke,9,42,21708,13,1365,WSW
19961112-17:147,Smoke,9,42,21842,13,1372,WSW
19961112-17:148,Smoke,9,42,21976,13,1380,WSW
19961112-17:149,Smoke,9,42,22110,13,1387,WSW
19961112-17:150,Smoke,9,42,22244,13,1395,WSW
19961112-17:151,Smoke,9,42,22378,13,1402,WSW
19961112-17:152,Smoke,9,42,22512,13,1410,WSW
19961112-17:153,Smoke,9,42,22646,13,1417,WSW
19961112-17:154,Smoke,9,42,22780,13,1425,WSW
19961112-17:155,Smoke,9,42,22914,13,1432,WSW
19961112-17:156,Smoke,9,42,23048,13,1440,WSW
19961112-17:157,Smoke,9,42,23182,13,1447,WSW
19961112-17:158,Smoke,9,42,23316,13,1455,WSW
19961112-17:159,Smoke,9,42,23450,13,1462,WSW
19961112-17:160,Smoke,9,42,23584,13,1470,WSW
19961112-17:161,Smoke,9,42,23718,13,1477,WSW
19961112-17:162,Smoke,9,42,23852,13,1485,WSW
19961112-17:163,Smoke,9,42,23986,13,1492,WSW
19961112-17:164,Smoke,9,42,24120,13,1500,WSW
19961112-17:165,Smoke,9,42,24254,13,1507,WSW
19961112-17:166,Smoke,9,42,24388,13,1515,WSW
19961112-17:167,Smoke,9,42,24522,13,1522,WSW
