datetimeutc,conds,dewptm,hum,pressurem,tempm,wdird,wdire
19961112-17:168,Smoke,9,42,24656,13,1530,WSW
19961112-17:169,Smoke,9,42,24790,13,1537,WSW
19961112-17:170,Smoke,9,42,24924,13,1545,WSW
19961112-17:171,Smoke,9,42,25058,13,1552,WSW
19961112-17:172,Smoke,9,42,25192,13,1560,WSW
19961112-17:173,Smoke,9,42,25326,13,1567,WSW
19961112-17:174,Smoke,9,42,25460,13,1575,WSW
19961112-17:175,Smoke,9,42,25594,13,1582,WSW
19961112-17:176,Smoke,9,42,25728,13,1590,WSW
19961112-17:177,Smoke,9,42,25862,13,1597,WSW
19961112-17:178,Smoke,9,42,25996,13,1605,WSW
19961112-17:179,Smoke,9,42,26130,13,1612,WSW
19961112-17:180,Smoke,9,42,26264,13,1620,WSW
19961112-17:181,Smoke,9,42,26398,13,1627,WSW
19961112-17:182,Smoke,9,42,26532,13,1635,WSW
19961112-17:183,Smoke,9,42,26666,13,1642,WSW
19961112-17:184,Smoke,9,42,26800,13,1650,WSW
19961112-17:185,Smoke,9,42,26934,13,1657,WSW
19961112-17:186,Smoke,9,42,27068,13,1665,WSW
19961112-17:187,Smoke,9,42,27202,13,1672,WSW
19961112-17:188,Smoke,9,42,27336,13,1680,WSW
19961112-17:189,Smoke,9,42,27470,13,1687,WSW
19961112-17:190,Smoke,9,42,27604,13,1695,WSW
19961112-17:191,Smoke,9,42,27738,13,1702,WSW
19961112-17:192,Smoke,9,42,27872,13,1710,WSW
19961112-17:193,Smoke,9,42,28006,13,1717,WSW
19961112-17:194,Smoke,9,42,28140,13,1725,WSW
19961112-17:195,Smoke,9,42,28274,13,1732,WSW
19961112-17:196,Smoke,9,42,28408,13,1740,WSW
19961112-17:197,Smoke,9,42,28542,13,1747,WSW
19961112-17:198,Smoke,9,42,28676,13,1755,WSW
19961112-17:199,Smoke,9,42,28810,13,1762,WSW
19961112-17:200,Smoke,9,42,28944,13,1770,WSW
19961112-17:201,Smoke,9,42,29078,13,1777,WSW
19961112-17:202,Smoke,9,42,29212,13,1785,WSW
19961112-17:203,Smoke,9,42,29346,13,1792,WSW
19961112-17:204,Smoke,9,42,29480,13,1800,WSW
19961112-17:205,Smoke,9,42,29614,13,1807,WSW
19961112-17:206,Smoke,9,42,29748,13,1815,WSW
19961112-17:207,Smoke,9,42,29882,13,1822,WSW
19961112-17:208,Smoke,9,42,30016,13,1830,WSW
19961112-17:209,Smoke,9,42,30150,13,1837,WSW
19961112-17:210,Smoke,9,42,30284,13,1845,WSW
19961112-17:211,Smoke,9,42,30418,13,1852,WSW
19961112-17:212,Smoke,9,42,30552,13,1860,WSW
19961112-17:213,Smoke,9,42,30686,13,1867,WSW
19961112-17:214,Smoke,9,42,30820,13,1875,WSW
19961112-17:215,Smoke,9,42,30954,13,1882,WSW
19961112-17:216,Smoke,9,42,31088,13,1890,WSW
19961112-17:217,Smoke,9,42,31222,13,1897,WSW
19961112-17:218,Smoke,9,42,31356,13,1905,WSW
19961112-17:219,Smoke,9,42,31490,13,1912,WSW
19961112-17:220,Smoke,9,42,31624,13,1920,WSW
19961112-17:221,Smoke,9,42,31758,13,1927,WSW
19961112-17:222,Smoke,9,42,31892,13,1935,WSW
19961112-17:223,Smoke,9,42,32026,13,1942,WSW
19961112-17:224,Smoke,9,42,32160,13,1950,WSW
19961112-17:225,Smoke,9,42,32294,13,1957,WSW
19961112-17:226,Smoke,9,42,32428,13,1965,WSW
19961112-17:227,Smoke,9,42,32562,13,1972,WSW
19961112-17:228,Smoke,9,42,32696,13,1980,WSW
19961112-17:229,Smoke,9,42,32830,13,1987,WSW
19961112-17:230,Smoke,9,42,32964,13,1995,WSW
19961112-17:231,Smoke,9,42,33098,13,2002,WSW
19961112-17:232,Smoke,9,42,33232,13,2010,WSW
19961112-17:233,Smoke,9,42,33366,13,2017,WSW
19961112-17:234,Smoke,9,42,33500,13,2025,WSW
19961112-17:235,Smoke,9,42,33634,13,2032,WSW
19961112-17:236,Smoke,9,42,33768,13,2040,WSW
19961112-17:237,Clear,9,41,31781,10,1944,West
19961112-17:238,Smoke,9,41,31894,10,1951,North
19961112-17:239,Smoke,9,41,32007,10,1957,North
19961112-17:240,Smoke,9,41,32121,10,1964,North
19961112-17:241,Haze,9,41,32234,10,1970,North
19961112-17:242,Haze,9,41,32347,10,1977,North
19961112-17:243,Smoke,9,41,32460,10,1983,SW
19961112-17:244,Smoke,9,41,32573,10,1990,West
19961112-17:245,Smoke,9,41,32687,10,1996,WSW
19961112-17:246,Smoke,9,41,32800,10,2003,WNW
19961112-17:247,Smoke,9,41,32913,10,2009,NNE
19961112-17:248,Smoke,9,41,33026,10,2015,NNE
19961112-17:249,Smoke,9,41,33139,10,2022,WNW
19961112-17:250,Smoke,9,41,33252,10,2028,WNW
19961112-17:251,Smoke,9,41,33366,10,2035,NW
19961112-17:252,Smoke,9,41,33479,10,2041,NW
19961112-17:253,Smoke,9,41,33592,10,2048,North
19961112-17:254,Smoke,9,41,33705,10,2054,West
19961112-17:255,Smoke,9,41,33818,10,2061,North
19961112-17:256,Smoke,9,41,33932,10,2067,North
19961112-17:257,Smoke,9,41,34045,10,2074,North
19961112-17:258,Smoke,9,41,34158,10,2080,North
19961112-17:259,Smoke,9,41,34271,10,2087,North
19961112-17:260,Smoke,9,41,34384,10,2093,North
19961112-17:261,Smoke,9,41,34497,10,2100,North
19961112-17:262,Smoke,9,41,34611,10,2106,North
19961112-17:263,Haze,9,41,34724,10,2113,North
19961112-17:264,Haze,9,41,34837,10,2119,North
19961112-17:265,Smoke,9,41,34950,9,2126,North
19961112-17:266,Smoke,9,41,35063,9,2132,North
19961112-17:267,Smoke,9,41,35177,9,2139,SSW
19961112-17:268,Smoke,9,41,35290,9,2145,SW
19961112-17:269,Smoke,9,41,35403,9,2151,WSW
19961112-17:270,Smoke,9,41,35516,9,2158,West
19961112-17:271,Smoke,9,41,35629,9,2164,WSW
19961112-17:272,Smoke,9,41,35742,9,2171,West
19961112-17:273,Smoke,9,41,35856,9,2177,West
19961112-17:274,Smoke,9,41,35969,9,2184,WNW
19961112-17:275,Smoke,9,41,36082,9,2190,West
19961112-17:276,Smoke,9,41,36195,9,2197,West
19961112-17:277,Smoke,9,41,36308,9,2203,North
19961112-17:278,Smoke,9,41,36422,9,2210,North
19961112-17:279,Smoke,9,41,36535,9,2216,North
19961112-17:280,Smoke,9,41,36648,9,2223,North
19961112-17:281,Smoke,9,41,36761,9,2229,North
19961112-17:282,Smoke,9,41,36874,9,2236,North
19961112-17:283,Smoke,9,41,36987,9,2242,North
19961112-17:284,Smoke,9,41,37101,9,2249,North
19961112-17:285,Smoke,9,41,37214,9,2255,North
19961112-17:286,Smoke,9,41,37327,9,2262,North
19961112-17:287,Smoke,9,41,37440,9,2268,North
19961112-17:288,Smoke,9,41,37553,9,2275,North
19961112-17:289,Smoke,9,41,37667,9,2281,North
19961112-17:290,Smoke,9,41,37780,9,2288,SW
19961112-17:291,Smoke,9,41,37893,9,2294,West
19961112-17:292,Smoke,9,41,38006,9,2300,SW
19961112-17:293,Clear,9,41,38119,9,2307,WSW
19961112-17:294,Clear,9,41,38232,8,2313,WSW
19961112-17:295,Clear,9,41,38346,8,2320,West
19961112-17:296,Smoke,9,41,38459,8,2326,West
19961112-17:297,Smoke,9,41,38572,8,2333,North
19961112-17:298,Smoke,9,41,38685,8,2339,North
19961112-17:299,Smoke,9,41,38798,8,2346,North
19961112-17:300,Smoke,9,41,38912,8,2352,North
19961112-17:301,Smoke,9,41,39025,8,2359,North
19961112-17:302,Smoke,9,41,39138,8,2365,North
19961112-17:303,Smoke,9,41,39251,8,2372,North
19961112-17:304,Smoke,9,41,39364,8,2378,North
19961112-17:305,Smoke,9,41,39477,8,2385,North
19961112-17:306,Smoke,9,41,39591,8,2391,North
19961112-17:307,Smoke,9,41,39704,8,2398,North
19961112-17:308,Smoke,9,41,39817,8,2404,North
19961112-17:309,Smoke,9,41,39930,8,2411,North
19961112-17:310,Smoke,9,41,40043,8,2417,SSW
19961112-17:311,Smoke,9,41,40157,8,2424,WSW
19961112-17:312,Smoke,9,41,40270,8,2430,WSW
19961112-17:313,Smoke,9,41,40383,8,2436,WSW
19961112-17:314,Smoke,9,41,40496,8,2443,West
19961112-17:315,Smoke,9,41,40609,8,2449,WSW
19961112-17:316,Smoke,9,41,40722,8,2456,West
19961112-17:317,Haze,9,41,40836,8,2462,West
19961112-17:318,Haze,9,41,40949,8,2469,WSW
19961112-17:319,Haze,9,41,41062,8,2475,WSW
19961112-17:320,Smoke,9,41,41175,8,2482,North
19961112-17:321,Smoke,9,41,41288,8,2488,North
19961112-17:322,Smoke,9,41,41402,8,2495,North
19961112-17:323,Smoke,9,41,41515,7,2501,SSW
19961112-17:324,Smoke,9,41,41628,7,2508,SSW
19961112-17:325,Smoke,9,41,41741,7,2514,SW
19961112-17:326,Smoke,9,40,41854,7,2521,West
19961112-17:327,Smoke,9,40,41967,7,2527,West
19961112-17:328,Smoke,9,40,42081,7,2534,WNW
19961112-17:329,Smoke,9,40,42194,7,2540,WNW
19961112-17:330,Smoke,9,40,42307,7,2547,West
19961112-17:331,Smoke,9,40,42420,7,2553,West
19961112-17:332,Smoke,9,40,42533,7,2560,West
19961112-17:333,Smoke,9,40,42647,7,2566,West
19961112-17:334,Smoke,9,40,42760,7,2573,West
19961112-17:335,Smoke,9,40,42873,7,2579,North
19961112-17:336,Smoke,9,40,42986,7,2585,North
19961112-17:337,Smoke,9,40,43099,7,2592,North
19961112-17:338,Smoke,9,40,43212,7,2598,North
19961112-17:339,Smoke,9,40,43326,7,2605,North
19961112-17:340,Smoke,9,40,43439,7,2611,North
19961112-17:341,Smoke,9,40,43552,7,2618,North
19961112-17:342,Smoke,9,40,43665,7,2624,North
19961112-17:343,Smoke,9,40,43778,7,2631,North
19961112-17:344,Smoke,9,40,43892,7,2637,North
19961112-17:345,Smoke,9,40,44005,7,2644,North
19961112-17:346,Smoke,9,40,44118,7,2650,North
19961112-17:347,Smoke,9,40,44231,7,2657,North
19961112-17:348,Smoke,9,40,44344,7,2663,North
19961112-17:349,Smoke,9,40,44457,7,2670,SSW
19961112-17:350,Smoke,9,40,44571,7,2676,WSW
19961112-17:351,Smoke,9,40,44684,7,2683,WSW
19961112-17:352,Smoke,9,40,44797,6,2689,WSW
19961112-17:353,Smoke,9,40,44910,6,2696,West
19961112-17:354,Smoke,9,40,45023,6,2702,WSW
19961112-17:355,Smoke,9,40,45137,6,2709,West
19961112-17:356,Haze,9,40,45250,6,2715,West
19961112-17:357,Haze,9,40,45363,6,2721,WSW
19961112-17:358,Haze,9,40,45476,6,2728,WSW
19961112-17:359,Smoke,9,40,45589,6,2734,North
19961112-17:360,Smoke,9,40,45702,6,2741,North
19961112-17:361,Smoke,9,40,45816,6,2747,North
19961112-17:362,Smoke,9,40,45929,6,2754,SSW
19961112-17:363,Smoke,9,40,46042,6,2760,SSW
19961112-17:364,Smoke,9,40,46155,6,2767,SW
19961112-17:365,Smoke,9,40,46268,6,2773,West
19961112-17:366,Smoke,9,40,46382,6,2780,West
19961112-17:367,Smoke,9,40,46495,6,2786,WNW
19961112-17:368,Smoke,9,40,46608,6,2793,WNW
19961112-17:369,Smoke,9,40,46721,6,2799,West
19961112-17:370,Smoke,9,40,46834,6,2806,West
19961112-17:371,Smoke,9,40,46947,6,2812,West
19961112-17:372,Smoke,9,40,47061,6,2819,West
19961112-17:373,Smoke,9,40,47174,6,2825,West
19961112-17:374,Smoke,9,40,47287,6,2832,North
19961112-17:375,Smoke,9,40,47400,6,2838,North
19961112-17:376,Smoke,9,40,47513,6,2845,North
19961112-17:377,Smoke,9,40,47627,6,2851,North
19961112-17:378,Smoke,9,40,47740,6,2858,North
19961112-17:379,Smoke,9,40,47853,6,2864,North
19961112-17:380,Smoke,9,40,47966,6,2870,North
19961112-17:381,Smoke,9,40,48079,6,2877,North
19961112-17:382,Smoke,9,40,48192,5,2883,North
19961112-17:383,Smoke,9,40,48306,5,2890,North
19961112-17:384,Smoke,9,40,48419,5,2896,North
19961112-17:385,Smoke,9,40,48532,5,2903,North
19961112-17:386,Smoke,9,40,48645,5,2909,North
19961112-17:387,Smoke,9,40,48758,5,2916,North
19961112-17:388,Smoke,9,40,48872,5,2922,SSW
19961112-17:389,Smoke,9,40,48985,5,2929,WSW
19961112-17:390,Smoke,9,40,49098,5,2935,WSW
19961112-17:391,Smoke,9,40,49211,5,2942,WSW
19961112-17:392,Smoke,9,40,49324,5,2948,West
19961112-17:393,Smoke,9,40,49437,5,2955,WSW
19961112-17:394,Smoke,9,40,49551,5,2961,West
19961112-17:395,Haze,9,40,49664,5,2968,West
19961112-17:396,Haze,9,40,49777,5,2974,WSW
19961112-17:397,Haze,9,40,49890,5,2981,WSW
19961112-17:398,Smoke,9,40,50003,5,2987,North
19961112-17:399,Smoke,9,40,50117,5,2994,North
19961112-17:400,Smoke,9,40,50230,5,3000,North
19961112-17:401,Smoke,9,40,50343,5,3007,SSW
19961112-17:402,Smoke,9,40,50456,5,3013,SSW
19961112-17:403,Smoke,9,40,50569,5,3019,SW
19961112-17:404,Smoke,9,40,50682,5,3026,West
19961112-17:405,Smoke,9,40,50796,5,3032,West
19961112-17:406,Smoke,9,40,50909,5,3039,WNW
19961112-17:407,Smoke,9,40,51022,5,3045,WNW
19961112-17:408,Smoke,9,40,51135,5,3052,West
19961112-17:409,Smoke,9,40,51248,5,3058,West
19961112-17:410,Smoke,9,40,51362,5,3065,West
19961112-17:411,Smoke,9,40,51475,4,3071,West
19961112-17:412,Smoke,9,40,51588,4,3078,West
19961112-17:413,Smoke,9,40,51701,4,3084,North
19961112-17:414,Smoke,9,40,51814,4,3091,North
19961112-17:415,Smoke,9,40,51927,4,3097,North
19961112-17:416,Smoke,9,40,52041,4,3104,North
19961112-17:417,Smoke,9,40,52154,4,3110,North
19961112-17:418,Smoke,9,40,52267,4,3117,North
19961112-17:419,Smoke,9,39,52380,4,3123,North
19961112-17:420,Smoke,9,39,52493,4,3130,North
19961112-17:421,Smoke,9,39,52607,4,3136,North
19961112-17:422,Smoke,9,39,52720,4,3143,North
19961112-17:423,Smoke,9,39,52833,4,3149,North
19961112-17:424,Smoke,9,39,52946,4,3155,North
19961112-17:425,Smoke,9,39,53059,4,3162,North
19961112-17:426,Smoke,9,39,53172,4,3168,North
19961112-17:427,Smoke,9,39,53286,4,3175,SSW
19961112-17:428,Smoke,9,39,53399,4,3181,WSW
19961112-17:429,Smoke,9,39,53512,4,3188,WSW
19961112-17:430,Smoke,9,39,53625,4,3194,WSW
19961112-17:431,Smoke,9,39,53738,4,3201,WSW
19961112-17:432,Smoke,9,39,53852,4,3207,WSW
19961112-17:433,Smoke,9,39,53965,4,3214,WSW
19961112-17:434,Smoke,9,39,54078,4,3220,WSW
19961112-17:435,Smoke,9,39,54191,4,3227,WSW
19961112-17:436,Smoke,9,39,54304,4,3233,WSW
19961112-17:437,Smoke,9,39,54417,4,3240,WSW
19961112-17:438,Smoke,9,39,54531,4,3246,WSW
19961112-17:439,Smoke,9,39,54644,4,3253,WSW
19961112-17:440,Smoke,9,39,54757,3,3259,WSW
19961112-17:441,Smoke,9,39,54870,3,3266,WSW
19961112-17:442,Smoke,9,39,54983,3,3272,WSW
19961112-17:443,Smoke,9,39,55096,3,3279,WSW
19961112-17:444,Smoke,9,39,55210,3,3285,WSW
19961112-17:445,Smoke,9,39,55323,3,3292,WSW
19961112-17:446,Smoke,9,39,55436,3,3298,WSW
19961112-17:447,Smoke,9,39,55549,3,3304,WSW
19961112-17:448,Smoke,9,39,55662,3,3311,WSW
19961112-17:449,Smoke,9,39,55776,3,3317,WSW
19961112-17:450,Smoke,9,39,55889,3,3324,WSW
19961112-17:451,Smoke,9,39,56002,3,3330,WSW
19961112-17:452,Smoke,9,39,56115,3,3337,WSW
19961112-17:453,Smoke,9,39,56228,3,3343,WSW
19961112-17:454,Smoke,9,39,56341,3,3350,WSW
19961112-17:455,Smoke,9,39,56455,3,3356,WSW
19961112-17:456,Smoke,9,39,56568,3,3363,WSW
19961112-17:457,Smoke,9,39,56681,3,3369,WSW
19961112-17:458,Smoke,9,39,56794,3,3376,WSW
